2024-06-23 23:06:101 INFO  LoginPage :56 - Enter User Name: Admin
2024-06-25 21:06:775 INFO  ViewSystemUsersPage :159 - Clicking on Save: [[ChromeDriver: chrome on windows (16cb7dc1e6ae553c15f10df253227456)] -> xpath: //button[@class='oxd-button oxd-button--medium oxd-button--secondary orangehrm-left-space']]
2024-06-25 21:06:677 INFO  ViewSystemUsersPage :164 - Getting User Added Successfully message : [[ChromeDriver: chrome on windows (16cb7dc1e6ae553c15f10df253227456)] -> xpath: //p[@class='oxd-text oxd-text--p oxd-text--toast-message oxd-toast-content-text']]
2024-06-25 21:06:36 INFO  LoginPage :41 - Enter User Name: Admin
2024-06-25 21:06:532 INFO  LoginPage :51 - Enter Password: admin123
2024-06-25 21:06:710 INFO  LoginPage :46 - Clicking on Login Button: [[ChromeDriver: chrome on windows (5e285f0444b2964c72721dc55995b5eb)] -> xpath: //button[@type='submit']]
2024-06-25 21:06:669 INFO  HomePage :37 - Clicking on Admin link : [[ChromeDriver: chrome on windows (5e285f0444b2964c72721dc55995b5eb)] -> xpath: //li[1]//a[1]//span[1]]
2024-06-25 21:06:09 INFO  ViewSystemUsersPage :112 - Verifying System User Text: [[ChromeDriver: chrome on windows (5e285f0444b2964c72721dc55995b5eb)] -> xpath: //h5[@class='oxd-text oxd-text--h5 oxd-table-filter-title']]
2024-06-25 21:06:178 INFO  ViewSystemUsersPage :171 - Enter jackie12 to User Name field : [[ChromeDriver: chrome on windows (5e285f0444b2964c72721dc55995b5eb)] -> xpath: //div[@class='oxd-input-group oxd-input-field-bottom-space']//div//input[@class='oxd-input oxd-input--active']]
2024-06-25 21:06:301 INFO  ViewSystemUsersPage :175 - Clicking on UserRole drop-down : [[ChromeDriver: chrome on windows (5e285f0444b2964c72721dc55995b5eb)] -> xpath: //div[@class='oxd-table-filter-area']//div[2]//div[1]//div[2]//div[1]//div[1]//div[1]]
2024-06-25 21:06:384 INFO  ViewSystemUsersPage :180 - Clicking on Admin option in UserRole drop-down : [[ChromeDriver: chrome on windows (5e285f0444b2964c72721dc55995b5eb)] -> xpath: //span[contains(text(),'Admin')]]
2024-06-25 21:06:602 INFO  ViewSystemUsersPage :191 - Clicking on Status drop-down : [[ChromeDriver: chrome on windows (5e285f0444b2964c72721dc55995b5eb)] -> xpath: (//i)[13]]
2024-06-25 21:06:751 INFO  ViewSystemUsersPage :196 - Clicking on Disable option in Status drop-down : [[ChromeDriver: chrome on windows (5e285f0444b2964c72721dc55995b5eb)] -> xpath: //span[normalize-space()='Disabled']]
2024-06-25 21:06:851 INFO  ViewSystemUsersPage :206 - Clicking on Search button : [[ChromeDriver: chrome on windows (5e285f0444b2964c72721dc55995b5eb)] -> xpath: //button[normalize-space()='Search']]
2024-06-25 21:06:109 INFO  ViewSystemUsersPage :215 - Getting UserName from record : [[ChromeDriver: chrome on windows (5e285f0444b2964c72721dc55995b5eb)] -> xpath: (//div[@data-v-6c07a142])[1]]
2024-06-25 21:06:459 INFO  LoginPage :41 - Enter User Name: Admin
2024-06-25 21:06:899 INFO  LoginPage :51 - Enter Password: admin123
2024-06-25 21:06:31 INFO  LoginPage :46 - Clicking on Login Button: [[ChromeDriver: chrome on windows (f1e9c0145f2b2a85189a41e7a420701e)] -> xpath: //button[@type='submit']]
2024-06-25 21:06:258 INFO  DashboardPage :36 - Verifying Dashboard Page: [[ChromeDriver: chrome on windows (f1e9c0145f2b2a85189a41e7a420701e)] -> xpath: //div[@class='oxd-topbar-header']/div[1]/span[1]/h6[1]]
2024-06-25 21:06:51 INFO  LoginPage :41 - Enter User Name: Admin
2024-06-25 21:06:506 INFO  LoginPage :51 - Enter Password: admin123
2024-06-25 21:06:678 INFO  LoginPage :46 - Clicking on Login Button: [[ChromeDriver: chrome on windows (17808a67cca6849a8d5b11d5b0dc0357)] -> xpath: //button[@type='submit']]
2024-06-25 21:06:00 INFO  HomePage :37 - Clicking on Admin link : [[ChromeDriver: chrome on windows (17808a67cca6849a8d5b11d5b0dc0357)] -> xpath: //li[1]//a[1]//span[1]]
2024-06-25 21:06:329 INFO  ViewSystemUsersPage :112 - Verifying System User Text: [[ChromeDriver: chrome on windows (17808a67cca6849a8d5b11d5b0dc0357)] -> xpath: //h5[@class='oxd-text oxd-text--h5 oxd-table-filter-title']]
2024-06-25 21:06:405 INFO  ViewSystemUsersPage :117 - Clicking on Add button: [[ChromeDriver: chrome on windows (17808a67cca6849a8d5b11d5b0dc0357)] -> xpath: //button[@class='oxd-button oxd-button--medium oxd-button--secondary']]
2024-06-25 21:06:39 INFO  ViewSystemUsersPage :122 - Verifying User added text: Add User
2024-06-25 21:06:67 INFO  AddUserPage :23 - Clicking on UserRole drop-down : [[ChromeDriver: chrome on windows (17808a67cca6849a8d5b11d5b0dc0357)] -> xpath: (//div[@class = 'oxd-select-wrapper'])[1]]
2024-06-25 21:06:288 INFO  AddUserPage :28 - Clicking on Admin option in UserRole drop-down : [[ChromeDriver: chrome on windows (17808a67cca6849a8d5b11d5b0dc0357)] -> xpath: //span[contains(text(),'Admin')]]
2024-06-25 21:06:362 INFO  ViewSystemUsersPage :128 - Entering Employee name: Proxy element for: DefaultElementLocator 'By.xpath: //*[@class='oxd-autocomplete-wrapper']//*[contains(text(),'Ranga  Akunuri')]'
2024-06-25 21:06:563 INFO  ViewSystemUsersPage :135 - Entering User: [[ChromeDriver: chrome on windows (17808a67cca6849a8d5b11d5b0dc0357)] -> xpath: //div[@class='oxd-form-row']/div[1]/div[4]/div[1]/div[2]/input[1]]
2024-06-25 21:06:667 INFO  ViewSystemUsersPage :140 - Selecting Status Disable: Proxy element for: DefaultElementLocator 'By.xpath: //*[@class='oxd-select-wrapper']//*[contains(text(),'Disabled')]'
2024-06-25 21:06:844 INFO  ViewSystemUsersPage :149 - Entering Password: [[ChromeDriver: chrome on windows (17808a67cca6849a8d5b11d5b0dc0357)] -> xpath: //div[@class='orangehrm-card-container']/form[1]/div[2]/div[1]/div[1]/div[1]/div[2]/input[1]]
2024-06-25 21:06:23 INFO  ViewSystemUsersPage :154 - Entering Confirm Password: [[ChromeDriver: chrome on windows (17808a67cca6849a8d5b11d5b0dc0357)] -> xpath: //div[@class='orangehrm-card-container']/form[1]/div[2]/div[1]/div[2]/div[1]/div[2]/input[1]]
2024-06-25 21:06:194 INFO  ViewSystemUsersPage :159 - Clicking on Save: [[ChromeDriver: chrome on windows (17808a67cca6849a8d5b11d5b0dc0357)] -> xpath: //button[@class='oxd-button oxd-button--medium oxd-button--secondary orangehrm-left-space']]
2024-06-25 21:06:315 INFO  ViewSystemUsersPage :164 - Getting User Added Successfully message : Proxy element for: DefaultElementLocator 'By.xpath: //p[@class='oxd-text oxd-text--p oxd-text--toast-message oxd-toast-content-text']'
2024-06-25 21:06:887 INFO  LoginPage :41 - Enter User Name: Admin
2024-06-25 21:06:325 INFO  LoginPage :51 - Enter Password: admin123
2024-06-25 21:06:618 INFO  LoginPage :46 - Clicking on Login Button: [[ChromeDriver: chrome on windows (47a28779cce7f0f18ab908c0d501ebd6)] -> xpath: //button[@type='submit']]
2024-06-25 21:06:837 INFO  DashboardPage :36 - Verifying Dashboard Page: [[ChromeDriver: chrome on windows (47a28779cce7f0f18ab908c0d501ebd6)] -> xpath: //div[@class='oxd-topbar-header']/div[1]/span[1]/h6[1]]
2024-06-25 21:06:389 INFO  LoginPage :41 - Enter User Name: Admin
2024-06-25 21:06:809 INFO  LoginPage :51 - Enter Password: admin123
2024-06-25 21:06:931 INFO  LoginPage :46 - Clicking on Login Button: [[ChromeDriver: chrome on windows (cca992e3f2c570ae883fc1b1386df9e8)] -> xpath: //button[@type='submit']]
2024-06-25 21:06:217 INFO  DashboardPage :41 - Verifying Orange HRM Logo: [[ChromeDriver: chrome on windows (cca992e3f2c570ae883fc1b1386df9e8)] -> xpath: //img[@alt='client brand banner']]
2024-06-25 21:06:491 INFO  LoginPage :41 - Enter User Name: Admin
2024-06-25 21:06:03 INFO  LoginPage :51 - Enter Password: admin123
2024-06-25 21:06:197 INFO  LoginPage :46 - Clicking on Login Button: [[ChromeDriver: chrome on windows (c50a825810098233dcbd33b11530769c)] -> xpath: //button[@type='submit']]
2024-06-25 21:06:415 INFO  DashboardPage :27 - Clicking on user profile logo : [[ChromeDriver: chrome on windows (c50a825810098233dcbd33b11530769c)] -> xpath: //img[@class='oxd-userdropdown-img']]
2024-06-25 21:06:927 INFO  DashboardPage :32 - Clicking on logout link : [[ChromeDriver: chrome on windows (c50a825810098233dcbd33b11530769c)] -> xpath: //a[normalize-space()='Logout']]
2024-06-25 21:06:289 INFO  LoginPage :41 - Enter User Name: 
2024-06-25 21:06:663 INFO  LoginPage :51 - Enter Password: 
2024-06-25 21:06:803 INFO  LoginPage :46 - Clicking on Login Button: [[ChromeDriver: chrome on windows (f2f1084e4c860866662d814a49cfaf26)] -> xpath: //button[@type='submit']]
2024-06-25 21:06:905 INFO  LoginPage :57 - Getting username field blank error message : [[ChromeDriver: chrome on windows (f2f1084e4c860866662d814a49cfaf26)] -> xpath: //div[@class='orangehrm-login-slot-wrapper']//div[1]//div[1]//span[1]]
2024-06-25 21:06:178 INFO  LoginPage :41 - Enter User Name: test123@gmail.com
2024-06-25 21:06:651 INFO  LoginPage :51 - Enter Password: 
2024-06-25 21:06:760 INFO  LoginPage :46 - Clicking on Login Button: [[ChromeDriver: chrome on windows (148bebaff0e77d0f82d5f8f614c3caa7)] -> xpath: //button[@type='submit']]
2024-06-25 21:06:877 INFO  LoginPage :62 - Getting password field blank error message : [[ChromeDriver: chrome on windows (148bebaff0e77d0f82d5f8f614c3caa7)] -> xpath: //span[@class='oxd-text oxd-text--span oxd-input-field-error-message oxd-input-group__message']]
2024-06-25 21:06:395 INFO  LoginPage :41 - Enter User Name: 
2024-06-25 21:06:106 INFO  LoginPage :41 - Enter User Name: test123@gmail.com
2024-06-25 21:06:630 INFO  LoginPage :51 - Enter Password: test123
2024-06-25 21:06:806 INFO  LoginPage :46 - Clicking on Login Button: [[ChromeDriver: chrome on windows (798c980ede6f97d7965d7a9235de4395)] -> xpath: //button[@type='submit']]
2024-06-25 21:06:673 INFO  LoginPage :67 - Getting invalid credential error message : [[ChromeDriver: chrome on windows (798c980ede6f97d7965d7a9235de4395)] -> xpath: //p[@class='oxd-text oxd-text--p oxd-alert-content-text']]
2024-06-25 21:06:441 INFO  LoginPage :41 - Enter User Name: Admin
2024-06-25 21:06:964 INFO  LoginPage :51 - Enter Password: admin123
2024-06-25 21:06:119 INFO  LoginPage :46 - Clicking on Login Button: [[ChromeDriver: chrome on windows (73db3fb1e7fcded3c39a42e76c834c9c)] -> xpath: //button[@type='submit']]
2024-06-25 21:06:661 INFO  HomePage :37 - Clicking on Admin link : [[ChromeDriver: chrome on windows (73db3fb1e7fcded3c39a42e76c834c9c)] -> xpath: //li[1]//a[1]//span[1]]
2024-06-25 21:06:991 INFO  ViewSystemUsersPage :112 - Verifying System User Text: [[ChromeDriver: chrome on windows (73db3fb1e7fcded3c39a42e76c834c9c)] -> xpath: //h5[@class='oxd-text oxd-text--h5 oxd-table-filter-title']]
2024-06-25 21:06:159 INFO  ViewSystemUsersPage :171 - Enter jackie12 to User Name field : [[ChromeDriver: chrome on windows (73db3fb1e7fcded3c39a42e76c834c9c)] -> xpath: //div[@class='oxd-input-group oxd-input-field-bottom-space']//div//input[@class='oxd-input oxd-input--active']]
2024-06-25 21:06:180 INFO  ViewSystemUsersPage :175 - Clicking on UserRole drop-down : [[ChromeDriver: chrome on windows (73db3fb1e7fcded3c39a42e76c834c9c)] -> xpath: //div[@class='oxd-table-filter-area']//div[2]//div[1]//div[2]//div[1]//div[1]//div[1]]
2024-06-25 21:06:330 INFO  ViewSystemUsersPage :180 - Clicking on Admin option in UserRole drop-down : [[ChromeDriver: chrome on windows (73db3fb1e7fcded3c39a42e76c834c9c)] -> xpath: //span[contains(text(),'Admin')]]
2024-06-25 21:06:518 INFO  ViewSystemUsersPage :191 - Clicking on Status drop-down : [[ChromeDriver: chrome on windows (73db3fb1e7fcded3c39a42e76c834c9c)] -> xpath: (//i)[13]]
2024-06-25 21:06:675 INFO  ViewSystemUsersPage :196 - Clicking on Disable option in Status drop-down : [[ChromeDriver: chrome on windows (73db3fb1e7fcded3c39a42e76c834c9c)] -> xpath: //span[normalize-space()='Disabled']]
2024-06-25 21:06:744 INFO  ViewSystemUsersPage :206 - Clicking on Search button : [[ChromeDriver: chrome on windows (73db3fb1e7fcded3c39a42e76c834c9c)] -> xpath: //button[normalize-space()='Search']]
2024-06-25 21:06:946 INFO  ViewSystemUsersPage :215 - Getting UserName from record : [[ChromeDriver: chrome on windows (73db3fb1e7fcded3c39a42e76c834c9c)] -> xpath: (//div[@data-v-6c07a142])[1]]
2024-06-25 21:06:697 INFO  LoginPage :41 - Enter User Name: Admin
2024-06-25 21:06:424 INFO  LoginPage :51 - Enter Password: admin123
2024-06-25 21:06:599 INFO  LoginPage :46 - Clicking on Login Button: [[ChromeDriver: chrome on windows (537e728b5a3aa8d074350f937091ca96)] -> xpath: //button[@type='submit']]
2024-06-25 21:06:29 INFO  HomePage :37 - Clicking on Admin link : [[ChromeDriver: chrome on windows (537e728b5a3aa8d074350f937091ca96)] -> xpath: //li[1]//a[1]//span[1]]
2024-06-25 21:06:269 INFO  ViewSystemUsersPage :112 - Verifying System User Text: [[ChromeDriver: chrome on windows (537e728b5a3aa8d074350f937091ca96)] -> xpath: //h5[@class='oxd-text oxd-text--h5 oxd-table-filter-title']]
2024-06-25 21:06:387 INFO  ViewSystemUsersPage :171 - Enter jackie12 to User Name field : [[ChromeDriver: chrome on windows (537e728b5a3aa8d074350f937091ca96)] -> xpath: //div[@class='oxd-input-group oxd-input-field-bottom-space']//div//input[@class='oxd-input oxd-input--active']]
2024-06-25 21:06:403 INFO  ViewSystemUsersPage :175 - Clicking on UserRole drop-down : [[ChromeDriver: chrome on windows (537e728b5a3aa8d074350f937091ca96)] -> xpath: //div[@class='oxd-table-filter-area']//div[2]//div[1]//div[2]//div[1]//div[1]//div[1]]
2024-06-25 21:06:538 INFO  ViewSystemUsersPage :180 - Clicking on Admin option in UserRole drop-down : [[ChromeDriver: chrome on windows (537e728b5a3aa8d074350f937091ca96)] -> xpath: //span[contains(text(),'Admin')]]
2024-06-25 21:06:752 INFO  ViewSystemUsersPage :191 - Clicking on Status drop-down : [[ChromeDriver: chrome on windows (537e728b5a3aa8d074350f937091ca96)] -> xpath: (//i)[13]]
2024-06-25 21:06:905 INFO  ViewSystemUsersPage :196 - Clicking on Disable option in Status drop-down : [[ChromeDriver: chrome on windows (537e728b5a3aa8d074350f937091ca96)] -> xpath: //span[normalize-space()='Disabled']]
2024-06-25 21:06:964 INFO  ViewSystemUsersPage :206 - Clicking on Search button : [[ChromeDriver: chrome on windows (537e728b5a3aa8d074350f937091ca96)] -> xpath: //button[normalize-space()='Search']]
2024-06-25 21:06:203 INFO  ViewSystemUsersPage :215 - Getting UserName from record : [[ChromeDriver: chrome on windows (537e728b5a3aa8d074350f937091ca96)] -> xpath: (//div[@data-v-6c07a142])[1]]
2024-06-25 21:06:275 INFO  ViewSystemUsersPage :221 - Clicking on checkbox against User Name found : [[ChromeDriver: chrome on windows (537e728b5a3aa8d074350f937091ca96)] -> xpath: //div[@class='oxd-table-card-cell-checkbox']//i[@class='oxd-icon bi-check oxd-checkbox-input-icon']]
2024-06-25 21:06:336 INFO  ViewSystemUsersPage :226 - Clicking on delete button against found User Name : [[ChromeDriver: chrome on windows (537e728b5a3aa8d074350f937091ca96)] -> xpath: //button[normalize-space()='Delete Selected']]
2024-06-25 21:06:404 INFO  ViewSystemUsersPage :231 - Clicking on Yes option in the dialog-box : [[ChromeDriver: chrome on windows (537e728b5a3aa8d074350f937091ca96)] -> xpath: //button[normalize-space()='Yes, Delete']]
2024-06-25 21:06:174 INFO  LoginPage :41 - Enter User Name: Admin
2024-06-25 21:06:507 INFO  LoginPage :51 - Enter Password: admin123
2024-06-25 21:06:640 INFO  LoginPage :46 - Clicking on Login Button: [[ChromeDriver: chrome on windows (ddd094374266cfa76f97f815fc76d55a)] -> xpath: //button[@type='submit']]
2024-06-25 21:06:567 INFO  HomePage :37 - Clicking on Admin link : [[ChromeDriver: chrome on windows (ddd094374266cfa76f97f815fc76d55a)] -> xpath: //li[1]//a[1]//span[1]]
2024-06-25 21:06:917 INFO  ViewSystemUsersPage :112 - Verifying System User Text: [[ChromeDriver: chrome on windows (ddd094374266cfa76f97f815fc76d55a)] -> xpath: //h5[@class='oxd-text oxd-text--h5 oxd-table-filter-title']]
2024-06-25 21:06:41 INFO  ViewSystemUsersPage :171 - Enter Admin to User Name field : [[ChromeDriver: chrome on windows (ddd094374266cfa76f97f815fc76d55a)] -> xpath: //div[@class='oxd-input-group oxd-input-field-bottom-space']//div//input[@class='oxd-input oxd-input--active']]
2024-06-25 21:06:57 INFO  ViewSystemUsersPage :175 - Clicking on UserRole drop-down : [[ChromeDriver: chrome on windows (ddd094374266cfa76f97f815fc76d55a)] -> xpath: //div[@class='oxd-table-filter-area']//div[2]//div[1]//div[2]//div[1]//div[1]//div[1]]
2024-06-25 21:06:174 INFO  ViewSystemUsersPage :185 - Clicking on ESS option in UserRole drop-down : [[ChromeDriver: chrome on windows (ddd094374266cfa76f97f815fc76d55a)] -> xpath: //span[contains(text(),'ESS')]]
2024-06-25 21:06:345 INFO  ViewSystemUsersPage :191 - Clicking on Status drop-down : [[ChromeDriver: chrome on windows (ddd094374266cfa76f97f815fc76d55a)] -> xpath: (//i)[13]]
2024-06-25 21:06:490 INFO  ViewSystemUsersPage :196 - Clicking on Disable option in Status drop-down : [[ChromeDriver: chrome on windows (ddd094374266cfa76f97f815fc76d55a)] -> xpath: //span[normalize-space()='Disabled']]
2024-06-25 21:06:541 INFO  ViewSystemUsersPage :206 - Clicking on Search button : [[ChromeDriver: chrome on windows (ddd094374266cfa76f97f815fc76d55a)] -> xpath: //button[normalize-space()='Search']]
2024-06-25 21:06:599 INFO  ViewSystemUsersPage :211 - Clicking on Reset button : [[ChromeDriver: chrome on windows (ddd094374266cfa76f97f815fc76d55a)] -> xpath: //button[normalize-space()='Reset']]
2024-06-25 21:06:291 INFO  LoginPage :41 - Enter User Name: Admin
2024-06-25 21:06:632 INFO  LoginPage :51 - Enter Password: admin123
2024-06-25 21:06:764 INFO  LoginPage :46 - Clicking on Login Button: [[ChromeDriver: chrome on windows (7745db38d10fc6578e12dacac09a0d77)] -> xpath: //button[@type='submit']]
2024-06-25 21:06:59 INFO  HomePage :37 - Clicking on Admin link : [[ChromeDriver: chrome on windows (7745db38d10fc6578e12dacac09a0d77)] -> xpath: //li[1]//a[1]//span[1]]
2024-06-25 21:06:311 INFO  ViewSystemUsersPage :112 - Verifying System User Text: [[ChromeDriver: chrome on windows (7745db38d10fc6578e12dacac09a0d77)] -> xpath: //h5[@class='oxd-text oxd-text--h5 oxd-table-filter-title']]
2024-06-25 21:06:421 INFO  ViewSystemUsersPage :171 - Enter Nina.Patel to User Name field : [[ChromeDriver: chrome on windows (7745db38d10fc6578e12dacac09a0d77)] -> xpath: //div[@class='oxd-input-group oxd-input-field-bottom-space']//div//input[@class='oxd-input oxd-input--active']]
2024-06-25 21:06:437 INFO  ViewSystemUsersPage :175 - Clicking on UserRole drop-down : [[ChromeDriver: chrome on windows (7745db38d10fc6578e12dacac09a0d77)] -> xpath: //div[@class='oxd-table-filter-area']//div[2]//div[1]//div[2]//div[1]//div[1]//div[1]]
2024-06-25 21:06:494 INFO  ViewSystemUsersPage :185 - Clicking on ESS option in UserRole drop-down : [[ChromeDriver: chrome on windows (7745db38d10fc6578e12dacac09a0d77)] -> xpath: //span[contains(text(),'ESS')]]
2024-06-25 21:06:743 INFO  ViewSystemUsersPage :191 - Clicking on Status drop-down : [[ChromeDriver: chrome on windows (7745db38d10fc6578e12dacac09a0d77)] -> xpath: (//i)[13]]
2024-06-25 21:06:890 INFO  ViewSystemUsersPage :196 - Clicking on Disable option in Status drop-down : [[ChromeDriver: chrome on windows (7745db38d10fc6578e12dacac09a0d77)] -> xpath: //span[normalize-space()='Disabled']]
2024-06-25 21:06:942 INFO  ViewSystemUsersPage :206 - Clicking on Search button : [[ChromeDriver: chrome on windows (7745db38d10fc6578e12dacac09a0d77)] -> xpath: //button[normalize-space()='Search']]
2024-06-25 21:06:13 INFO  ViewSystemUsersPage :211 - Clicking on Reset button : [[ChromeDriver: chrome on windows (7745db38d10fc6578e12dacac09a0d77)] -> xpath: //button[normalize-space()='Reset']]
2024-06-25 21:06:629 INFO  LoginPage :41 - Enter User Name: Admin
2024-06-25 21:06:940 INFO  LoginPage :51 - Enter Password: admin123
2024-06-25 21:06:40 INFO  LoginPage :46 - Clicking on Login Button: [[ChromeDriver: chrome on windows (0b5c49b74596a5b856a22fcf53eac31e)] -> xpath: //button[@type='submit']]
2024-06-25 21:06:422 INFO  HomePage :37 - Clicking on Admin link : [[ChromeDriver: chrome on windows (0b5c49b74596a5b856a22fcf53eac31e)] -> xpath: //li[1]//a[1]//span[1]]
2024-06-25 21:06:848 INFO  ViewSystemUsersPage :112 - Verifying System User Text: [[ChromeDriver: chrome on windows (0b5c49b74596a5b856a22fcf53eac31e)] -> xpath: //h5[@class='oxd-text oxd-text--h5 oxd-table-filter-title']]
2024-06-25 21:06:987 INFO  ViewSystemUsersPage :171 - Enter Cassidy.Hope to User Name field : [[ChromeDriver: chrome on windows (0b5c49b74596a5b856a22fcf53eac31e)] -> xpath: //div[@class='oxd-input-group oxd-input-field-bottom-space']//div//input[@class='oxd-input oxd-input--active']]
2024-06-25 21:06:03 INFO  ViewSystemUsersPage :175 - Clicking on UserRole drop-down : [[ChromeDriver: chrome on windows (0b5c49b74596a5b856a22fcf53eac31e)] -> xpath: //div[@class='oxd-table-filter-area']//div[2]//div[1]//div[2]//div[1]//div[1]//div[1]]
2024-06-25 21:06:64 INFO  ViewSystemUsersPage :185 - Clicking on ESS option in UserRole drop-down : [[ChromeDriver: chrome on windows (0b5c49b74596a5b856a22fcf53eac31e)] -> xpath: //span[contains(text(),'ESS')]]
2024-06-25 21:06:254 INFO  ViewSystemUsersPage :191 - Clicking on Status drop-down : [[ChromeDriver: chrome on windows (0b5c49b74596a5b856a22fcf53eac31e)] -> xpath: (//i)[13]]
2024-06-25 21:06:420 INFO  ViewSystemUsersPage :196 - Clicking on Disable option in Status drop-down : [[ChromeDriver: chrome on windows (0b5c49b74596a5b856a22fcf53eac31e)] -> xpath: //span[normalize-space()='Disabled']]
2024-06-25 21:06:495 INFO  ViewSystemUsersPage :206 - Clicking on Search button : [[ChromeDriver: chrome on windows (0b5c49b74596a5b856a22fcf53eac31e)] -> xpath: //button[normalize-space()='Search']]
2024-06-25 21:06:555 INFO  ViewSystemUsersPage :211 - Clicking on Reset button : [[ChromeDriver: chrome on windows (0b5c49b74596a5b856a22fcf53eac31e)] -> xpath: //button[normalize-space()='Reset']]
2024-06-25 21:06:268 INFO  LoginPage :41 - Enter User Name: Admin
2024-06-25 21:06:597 INFO  LoginPage :51 - Enter Password: admin123
2024-06-25 21:06:722 INFO  LoginPage :46 - Clicking on Login Button: [[ChromeDriver: chrome on windows (c07d5c89fbce209ade3f73f5aca10fec)] -> xpath: //button[@type='submit']]
2024-06-25 21:06:869 INFO  HomePage :37 - Clicking on Admin link : [[ChromeDriver: chrome on windows (c07d5c89fbce209ade3f73f5aca10fec)] -> xpath: //li[1]//a[1]//span[1]]
2024-06-25 21:06:878 INFO  ViewSystemUsersPage :112 - Verifying System User Text: Proxy element for: DefaultElementLocator 'By.xpath: //h5[@class='oxd-text oxd-text--h5 oxd-table-filter-title']'
